Joint_Position_1,Joint_Position_2,Joint_Position_3,Joint_Position_4,Joint_Position_5,Joint_Position_6,Joint_Position_7,Joint_Velocity_1,Joint_Velocity_2,Joint_Velocity_3,Joint_Velocity_4,Joint_Velocity_5,Joint_Velocity_6,Joint_Velocity_7,Joint_Acceleration_1,Joint_Acceleration_2,Joint_Acceleration_3,Joint_Acceleration_4,Joint_Acceleration_5,Joint_Acceleration_6,Joint_Acceleration_7,Torque_1
-0.185313,-0.317401,-0.11917,1.65494,-0.028393,0.037656,0.308708,-1.032254,0.087159,-1.110309,0.176675,-0.238534,-0.344106,0.406664,2.805008,-3.398831,-3.239158,-2.890509,0.437998,-2.096596,-1.017864,16.990761
0.012513,-0.300531,-0.124071,1.60015,-0.001186,-0.008374,0.23736,0.070578,-0.001763,0.106738,0.019905,0.027889,0.035761,-0.009747,-1.574573,0.043901,-2.745395,-0.601056,-0.535879,-0.816265,-0.03587,16.990761
-0.469847,-0.348754,-0.241001,1.791285,-0.053682,-0.03676,0.52582,0.287101,0.000297,0.711383,-0.125241,0.627526,0.230571,-0.031023,9.586023,0.159613,16.574676,-3.388445,4.679423,6.7877,-6.38264,16.990761
-0.049471,-0.341686,-0.030577,1.623178,-0.006684,0.076783,0.255772,-3.710994,0.546979,-2.517738,2.62711,-0.614812,-0.652681,2.006814,-1.102952,-20.11316,-16.288165,-10.839242,-3.225719,-10.638797,-0.326815,16.990761
-0.449364,-0.434865,-0.400971,1.863667,-0.09889,-0.127287,0.531957,-0.317217,-0.161558,-0.396274,0.303448,-0.067149,-0.258365,0.565873,9.040315,6.013119,10.807321,-3.386108,2.701987,8.94548,-6.836437,16.990761
0.245839,-0.38171,-0.027624,1.511903,0.002646,0.069111,0.211276,-0.069638,0.006565,-0.011677,-0.023244,-3.00E-06,-0.033108,-0.160432,-2.365933,-0.452445,1.181467,0.976502,-0.002223,0.632655,0.691126,16.990761
0.014115,-0.41966,0.144315,1.497483,0.027402,0.134321,0.195932,0.002934,0.007814,-0.027523,-0.008955,-0.008895,0.00062,0.003141,-0.290288,-0.284964,0.599359,-0.568072,0.024555,0.002032,-0.351229,16.990761
0.014147,-0.419597,0.144095,1.497357,0.027308,0.134321,0.195932,0.001518,0.004899,-0.01922,-0.017304,-0.008289,0.001516,0.000204,-0.188639,-0.252792,0.679253,-0.623508,0.046604,-0.00319,-0.425437,16.990761
-0.111297,-0.310113,-0.198715,1.77608,-0.067191,6.50E-05,0.399235,-0.070165,-0.000547,0.19669,-0.025752,0.069873,0.018728,-0.082951,0.723933,0.000286,-1.510969,0.512868,-0.75466,0.180672,0.094287,16.990761
-0.259549,-0.350137,-0.092561,1.709321,-0.039294,0.076015,0.373918,-0.609196,0.041607,-0.883884,0.488139,-0.259818,-0.413952,0.572148,7.78231,-1.292482,8.494474,-5.142837,2.480351,2.629476,-4.983057,16.990761
0.072329,-0.432855,0.089903,1.473921,0.041853,0.102867,0.169848,0.039524,-0.001129,0.030662,0.011691,-0.014315,0.002506,0.014358,-2.827382,0.580001,-3.187341,2.039627,-0.102117,-0.70274,3.89643,16.990761
-0.16838,-0.346555,-0.206035,1.736276,-0.016109,-0.039829,0.393865,1.277422,0.290087,0.689578,-0.410471,0.181407,0.432654,-0.623062,2.667196,-1.335494,1.230227,-1.382082,-0.064666,0.908966,-0.339244,16.990761
-0.124509,-0.221114,-0.099745,1.395246,0.289278,-0.093768,0.29583,-0.362733,-0.446312,-0.068904,1.205712,0.484935,-0.463891,-0.784847,-4.810871,-9.791557,2.474942,23.400309,12.636905,-5.082223,-18.401301,16.990761
-0.196483,-0.362297,0.002703,1.752413,0.449907,-0.160513,0.002,0.413121,0.628807,-0.187279,-1.445234,-1.02976,0.36393,1.356118,4.580985,10.183576,-7.109702,-22.956238,-10.230758,5.445622,19.989728,16.990761
-0.221238,-0.276657,-0.08699,1.503819,0.290063,-0.158979,0.255937,0.410753,0.566361,-0.231471,-1.908269,-0.97955,0.602782,1.573376,-3.658134,-9.317727,1.673802,18.34218,13.301606,-3.892849,-13.576315,16.990761
-0.307695,-0.411337,0.044769,1.836482,0.409632,-0.155143,0.005069,-0.626937,-0.21263,0.394008,0.683864,0.452114,0.02089,-0.311946,6.097071,8.68167,-8.319392,-22.667488,-10.489313,-0.337177,17.424529,16.990761
-0.071761,-0.295727,-0.010838,1.576013,0.385128,-0.094536,0.104802,0.317657,0.943654,-0.580574,-2.250081,-1.30892,0.326189,2.210014,1.692837,0.623969,-0.612361,-9.366937,-0.109411,0.705071,2.443901,16.990761
-0.07261,-0.245398,-0.094435,1.415478,0.290472,-0.083028,0.258238,-0.706743,-0.883525,0.12594,2.362626,0.638694,-0.618599,-1.982764,-0.715532,-4.789945,6.630999,8.746053,7.679062,0.105684,-11.073431,16.990761
-0.052692,-0.178262,-0.083314,1.261791,0.246772,0.000595,0.404002,0.11064,-0.038961,-0.131957,-0.024419,-0.016763,0.005752,0.027164,-8.810072,-6.124502,2.066958,31.109896,1.369901,-4.060096,-20.121418,16.990761
0.107027,-0.194002,0.005781,1.105497,0.233986,0.07808,0.446964,-0.393321,-0.140705,-0.137139,0.557623,-0.065694,-0.011036,-0.245501,-15.047642,-4.618944,-3.684081,40.456112,0.36467,-3.623461,-22.946373,16.990761
-0.207101,-0.266761,-0.111243,1.458486,0.227954,-0.096837,0.285089,-0.196203,-0.038423,-0.042451,-0.215286,-0.151133,0.095817,0.207754,-6.642613,-6.587032,2.017966,26.542248,6.591226,-3.663593,-16.356637,16.990761
-0.260728,-0.347594,-0.059092,1.708337,0.308567,-0.122154,0.087157,0.060468,-0.428303,0.744831,1.781647,0.840068,0.022759,-1.693877,4.27412,3.364937,0.994076,-7.98992,2.10939,4.242981,7.580665,16.990761
-0.101418,-0.289757,0.012065,1.54378,0.37586,-0.050039,0.166944,0.047347,0.781127,-0.586396,-1.684254,-0.735509,-0.008608,1.512111,0.57162,0.583824,-1.539035,-7.025817,-0.947683,1.141385,2.445199,16.990761
-0.100695,-0.247786,-0.053877,1.437594,0.282366,-0.055409,0.272047,-0.019928,0.466099,-0.434213,-1.716649,-0.575352,0.115495,1.343159,-2.40972,-5.270322,1.247371,11.067329,5.124564,-2.0303,-10.973734,16.990761
-0.01248,-0.298428,0.015646,1.56841,0.337658,-0.013214,0.112474,0.609393,0.509004,0.090917,-1.480389,-0.615612,0.27068,1.285666,1.665882,7.905341,-2.225893,-21.664806,-8.778658,1.191993,16.964963,16.990761
-0.002709,-0.260635,-0.019163,1.544974,0.364802,-0.028558,0.109405,0.005402,0.70547,-0.480756,-1.689128,-0.707386,0.104409,1.68689,-0.082959,0.902628,-3.824319,-9.148624,-1.982007,2.0389,5.124549,16.990761
-0.202514,-0.368831,0.010305,1.683141,0.374792,-0.139799,0.080252,0.379972,-0.329221,0.698362,0.996063,0.661234,0.166163,-1.03123,3.770658,5.557956,-6.209285,-17.919027,-7.70645,5.053386,18.209734,16.990761
-0.133117,-0.258279,-0.028713,1.431091,0.295184,-0.062314,0.280486,0.220739,0.54176,-0.400337,-1.78817,-0.627031,0.215902,1.323795,-1.641737,-5.68849,1.293384,13.773519,7.212095,-2.033058,-12.174288,16.990761
0.042593,-0.325415,0.006441,1.568819,0.328108,-0.053108,0.015042,0.045453,-0.299681,0.635955,0.976671,0.453935,0.023939,-0.789906,2.118509,6.880484,-4.680621,-21.087073,-6.981156,3.639113,22.071623,16.990761
-0.241941,-0.259284,-0.051647,1.477304,0.302598,-0.117551,0.282788,0.127785,0.32699,-0.401765,-1.108354,-0.401217,0.025096,0.773311,-3.004706,-8.133914,1.326931,22.291484,10.143347,-2.497608,-15.6386,16.990761
-0.26255,-0.312691,-0.022147,1.526124,0.316264,-0.127524,0.27128,-0.379735,-0.752605,0.428156,2.089604,0.686659,-0.466791,-1.804921,3.693693,-1.076827,7.052584,4.141072,5.636003,2.220556,-8.750048,16.990761
-0.338702,-0.307727,0.0388,1.543058,0.322767,-0.125223,0.285089,0.043704,0.557874,-0.811435,-1.260786,-0.409158,-0.056792,0.961941,-0.542158,-3.796036,1.95777,10.739817,6.184166,-0.881714,-9.616625,16.990761
-0.436186,-0.321865,-0.044233,1.595365,0.329113,-0.254109,0.300433,0.468459,0.526993,-0.292047,-1.558175,-1.082491,0.460005,1.268541,-1.028991,-8.162738,5.55171,16.316301,12.840469,-4.728053,-15.29827,16.990761
-0.413944,-0.424846,0.077755,1.851279,0.46728,-0.19657,0.044962,-0.384662,0.362583,-0.27327,-0.916584,-0.829784,-0.305718,0.844925,6.362684,8.638122,-1.897034,-19.229688,-15.893819,-1.910149,10.46032,16.990761
-0.226139,-0.259535,-0.031792,1.412619,0.279727,-0.124456,0.357972,0.379672,0.359125,-0.382993,-1.147945,-0.34337,0.258951,0.7744,-5.861104,-9.180848,2.280546,24.403346,10.532247,-5.05882,-16.85944,16.990761
-0.28784,-0.320168,-0.056108,1.564766,0.329773,-0.177391,0.24136,-0.468079,-0.790852,0.338207,2.012989,0.821692,-0.550105,-1.6033,1.979092,-2.441658,9.380164,7.478872,6.897993,1.467374,-11.238007,16.990761
-0.629457,-0.431883,0.059785,1.858285,0.475166,-0.320854,0.14086,0.619068,0.922659,-0.808291,-2.128677,-1.672028,-0.021967,1.72793,6.769057,3.85411,1.383299,-7.863473,-2.955167,6.179093,5.00853,16.990761
-0.359594,-0.369146,-0.012314,1.720935,0.374069,-0.211147,0.17615,-0.025253,-0.626572,0.822771,1.738424,0.942871,0.010782,-1.854593,4.080977,4.756657,2.304621,-9.351067,-2.853849,3.816851,6.196078,16.990761
-0.186681,-0.245775,-0.061354,1.389968,0.269109,-0.099139,0.348765,-0.228608,-0.119508,-0.095743,0.093324,-0.172252,-0.003582,-0.056275,-6.517173,-7.242936,2.084704,27.383993,9.237006,-4.521517,-17.739529,16.990761
-0.162805,-0.27628,-0.020796,1.424588,0.26892,-0.058478,0.322681,-0.242811,-0.5568,0.28199,1.729789,0.473533,-0.274293,-1.410995,0.319401,-2.791396,8.08122,10.387127,1.019313,-1.506093,-14.44167,16.990761
-0.110749,-0.224821,-0.009612,1.276399,0.278251,-0.04697,0.454636,-0.013015,-0.395414,-0.031908,1.141213,0.203294,-0.049599,-0.766579,-4.68103,-7.855627,2.052772,21.260069,10.637974,-4.660727,-19.110586,16.990761
-0.060577,-0.277819,-0.001256,1.528952,0.356351,-0.06615,0.172314,0.245334,0.740163,-0.413035,-2.054343,-1.041237,0.34837,1.864041,1.485536,0.344237,-1.03583,-7.708505,0.456872,0.801203,2.201535,16.990761
-0.536214,-0.508349,0.103485,1.951779,0.571079,-0.303976,0.021947,-0.54276,-0.048576,0.228143,0.230867,0.329051,0.026997,0.034665,7.938963,9.025237,-11.141716,-20.781527,-17.343323,-1.460007,15.145082,16.990761
-0.347216,-0.313005,-0.003204,1.54067,0.31485,-0.192735,0.304269,0.915456,0.853093,-0.46862,-2.282509,-1.094356,0.62739,1.715734,0.013485,-7.160692,4.849867,13.457468,14.203229,-1.943881,-13.94182,16.990761
-0.256361,-0.319383,0.045837,1.553613,0.326254,-0.124456,0.252101,-0.049429,0.508313,-0.523569,-1.524079,-0.737452,0.254989,1.265188,-0.267586,-2.139451,-0.086385,1.221228,1.827324,1.011432,-2.755216,16.990761
-0.35196,-0.35416,0.057366,1.682481,0.383023,-0.162047,0.157738,0.704411,1.030599,-0.795343,-2.449423,-1.310746,0.332312,2.093953,1.453357,-0.834932,0.706045,-2.558541,2.898412,2.276097,-0.162906,16.990761
-0.251617,-0.265567,-0.036127,1.456067,0.300242,-0.118318,0.344162,-0.024994,-0.384115,0.009326,1.187067,0.624678,-0.226987,-0.840024,-0.981382,-7.848414,6.21249,15.623675,3.333996,-3.005707,-16.918614,16.990761
-0.450222,-0.183132,0.079055,1.733925,0.419248,-0.118959,0.221482,1.25783,0.532951,-0.422346,-1.738382,-1.063861,0.618619,1.018621,-1.089121,-2.89223,2.55836,24.426598,7.592581,2.073288,-20.071315,16.997873
-0.367567,-0.344476,0.011165,1.686424,0.495558,-0.095944,0.180822,-0.416,-0.170767,-0.02534,0.310954,-0.023827,-0.240073,-0.151886,-1.974434,-9.831446,6.486572,23.80862,15.091412,0.407625,-18.285111,16.998524
0.188935,-0.243042,0.183607,1.534151,0.430935,0.111962,0.02892,-0.027087,0.074879,-0.062501,-0.60797,-0.001043,-0.059846,0.608128,1.252226,4.309659,-0.973752,-21.740263,-1.38239,-3.527015,13.151956,16.99922
0.021111,-0.162492,0.04145,1.638892,0.328551,0.058259,-0.002534,0.078578,-0.354215,0.377816,1.879057,0.464012,0.001521,-1.819486,-2.034595,4.081537,1.398899,-0.505635,-1.607483,1.961869,11.408641,16.999598
-0.145079,-0.183635,0.083328,1.89424,0.383309,0.105825,-0.187425,-0.097415,-0.275977,0.27248,2.058107,0.512754,0.260704,-0.997355,5.618526,2.274016,-0.184798,-16.125702,-1.790193,-0.048266,16.939606,16.999931
0.259024,-0.381178,0.297616,1.357185,0.447334,0.140348,0.081855,-0.089311,0.004599,0.038627,0.075182,0.119852,0.067609,0.206271,1.065402,0.966752,-6.263134,-20.803737,-2.442602,-0.862491,17.406442,17.02747
-0.054381,-0.233335,0.170507,1.79949,0.341337,0.141115,-0.155203,0.019859,-0.375593,0.468723,1.636543,0.504507,0.00367,-1.009164,2.092972,6.522763,-1.007057,-13.910767,-3.472745,-0.822121,15.468445,17.036079
-0.349597,-0.345669,0.022381,1.699022,0.506302,-0.085203,0.170848,-0.305539,0.23058,-0.356913,-0.830717,-0.466714,-0.181639,0.622849,-2.154406,-7.685406,3.973583,21.696517,9.701287,1.198359,-15.6139,17.051641
-0.104804,-0.30065,-0.003192,1.60003,0.465084,-0.049146,0.209207,0.409681,-0.390028,0.71531,1.399073,0.462318,0.507873,-1.516882,3.79281,2.34509,0.874487,-11.923803,-0.541484,0.586754,10.573115,17.051813
-0.119538,-0.193814,0.01371,1.83898,0.334834,0.013763,-0.113775,0.05709,-0.335391,0.416836,1.891482,0.663145,0.104775,-1.048791,2.699194,2.367963,-0.91308,-11.599384,-2.252959,-1.515401,14.94393,17.06855
0.141623,-0.367755,0.148955,1.378077,0.48007,0.072836,0.215345,0.163754,-0.416637,0.525387,1.037518,0.35386,0.259385,-1.179984,2.834223,4.323332,-1.17878,-18.652389,-0.069953,-0.542613,17.09857,17.080713
-0.452641,-0.395935,-0.106833,1.714541,0.706516,-0.516358,0.215345,0.452762,-0.002147,0.343179,1.666755,0.815612,1.004136,-1.656552,4.856677,0.037008,3.756104,3.606975,0.574415,5.436686,-2.249743,17.081369
0.0355,-0.162743,0.067086,1.684916,0.356605,0.061328,0.015111,-0.068254,0.191784,-0.077428,-1.154046,-0.244769,-0.209112,0.961277,1.144457,2.188584,-0.452162,-13.592281,-6.923251,-1.2448,11.155683,17.084658
0.212403,-0.266227,0.18078,1.515081,0.400713,0.108893,-0.013275,-0.001516,-0.224822,0.322385,1.107849,0.279132,0.130355,-0.928572,-0.081903,6.186361,-3.001923,-14.906498,-3.858268,1.036935,16.003202,17.08474
-0.183469,-0.388301,-0.106833,1.798736,0.665581,-0.163456,0.010508,-0.476462,0.29553,-0.617227,-1.615982,-0.828905,-0.788414,1.384214,2.566627,1.668377,1.399283,-4.203928,-2.430924,2.078582,-0.580977,17.093136
-0.610129,-0.347657,0.153416,1.772692,0.54774,-0.433503,0.220715,0.767392,1.327071,-0.158046,-1.788211,-1.950786,1.040194,1.444809,9.572316,-3.059656,2.231075,9.275989,13.390079,11.756504,-13.451808,17.097372
0.057051,-0.167801,0.174559,1.374527,0.363799,0.114264,0.253704,1.032534,-0.01598,0.002622,-1.422197,-0.199692,0.000633,0.430644,-22.154235,-1.707336,-6.866078,52.064367,0.855516,1.474516,-26.823455,17.109631
0.041186,-0.258342,0.200006,1.741622,0.423364,0.144184,-0.148299,0.023621,-0.145713,0.252302,1.241729,0.319048,0.258541,-0.614523,4.908637,5.58631,-1.515677,-21.941307,-4.801677,1.873109,16.655635,17.110647
-0.491439,-0.538657,-0.05729,1.801657,0.690996,-0.486438,0.106405,-0.42253,-0.612576,0.340569,0.457584,0.919887,-0.518,-0.2622,2.939406,-15.769298,8.065547,15.239992,28.918647,2.813448,-19.059406,17.121367
-0.354089,-0.355031,-0.071176,1.636944,0.615661,-0.299246,0.286693,0.433348,0.615038,-0.608762,-1.68568,-1.073395,0.089921,1.14877,-0.885902,-5.015971,3.465384,15.068774,9.925451,2.366414,-13.896986,17.12285
0.019069,-0.308913,0.129038,1.5104,0.536838,0.046752,0.222249,0.242416,0.369594,-0.239895,-1.679192,-0.297974,-0.363643,1.4707,1.974695,0.540474,-4.328468,-16.643406,-2.626933,-3.019872,9.037946,17.126654
-0.001885,-0.216904,0.141541,1.67524,0.328331,0.113496,-0.044729,-0.060623,-0.379608,0.331014,1.943731,0.477162,0.013518,-1.450941,0.462967,2.94832,1.525123,-7.655543,-0.348251,0.233951,14.644597,17.126688
0.06679,-0.119075,0.025082,1.408362,0.291103,0.036011,0.224551,0.110309,0.000219,-0.165384,0.219307,-0.188098,0.11245,-0.462151,-16.0382,-4.129676,-2.849691,46.617323,6.485728,-0.458188,-25.850786,17.126688
-0.155195,-0.11386,0.126085,1.58184,0.321294,0.116565,0.193097,0.971907,0.048777,-0.020837,-1.555318,-0.330575,-0.003004,0.625832,-14.502163,-4.009356,-4.604015,44.492245,1.028742,1.906675,-27.889317,17.126688
-0.432566,-0.405674,-0.052766,1.758523,0.660051,-0.22483,0.127886,-0.331582,-0.682619,0.019355,0.816314,1.008897,-0.38043,-0.63676,0.446144,-8.914927,9.084269,21.753085,13.010947,4.298677,-18.129574,17.126688
-0.284252,-0.335302,0.080626,1.744198,0.50982,0.006858,0.10794,-0.272091,0.499877,-0.567987,-1.63438,-0.675592,-0.343824,1.328783,2.830949,-1.803004,3.490307,2.737969,0.704568,0.840582,-7.460158,17.126688
-0.062958,-0.268669,-0.084622,1.775488,0.492353,-0.041474,-0.077718,0.004583,-0.657801,0.560991,2.167136,0.842174,0.538602,-1.75253,1.514046,2.935436,3.107642,-5.166964,0.099958,2.35294,8.392689,17.126688
-0.42955,-0.392479,-0.108624,1.676685,0.516167,-0.472629,0.335025,0.120574,-0.029335,0.713557,1.618864,0.77454,0.503753,-1.600016,4.190576,-1.617862,5.223747,5.245758,3.858461,3.712658,-6.506836,17.126688
-0.517169,-0.419685,-0.077773,1.630849,0.685058,-0.60842,0.314311,0.618935,0.652269,-0.783414,-0.893522,-1.011529,0.618838,0.636978,-0.859877,-9.749783,7.47197,19.051145,24.010219,1.327557,-20.541133,17.126688
0.268804,-0.349163,0.029082,1.377631,0.093815,0.072179,0.092363,1.146844,-0.451842,0.745168,-2.676703,0.22526,0.348536,-1.462007,-5.841925,-0.292862,-3.006324,3.247839,-1.648689,-1.108485,5.61197,17.126688
0.283507,-0.491854,0.110669,1.262115,0.150458,0.109004,0.044031,-1.204055,0.301154,-0.235332,2.473894,-0.240786,-0.015792,1.184565,-5.959022,1.728537,-3.116638,5.58384,0.003367,-2.058899,4.473624,17.126688
0.295696,-0.440238,0.114376,1.28863,0.014804,0.115142,0.044798,1.029398,0.181039,-0.578886,-1.894959,0.070392,-0.346577,-0.936326,-7.926314,5.001864,1.025605,9.210681,-1.498651,0.146802,5.833153,17.126688
0.0597,-0.48689,0.151824,1.388564,0.041162,0.105935,0.140695,-2.618577,1.002907,-1.24487,1.189639,-0.284864,-0.169915,0.87879,-4.652225,-1.832596,-6.920062,-0.091559,-1.00972,-4.04545,2.706699,17.126688
-0.435541,-0.436688,-0.24763,1.919619,0.020522,-0.092764,0.514312,-1.018297,-0.27802,0.6828,1.373601,0.517976,-0.009199,1.41597,11.321116,6.981118,5.357849,-13.573334,1.647746,3.48378,-10.042485,17.126688
-0.20743,-0.329402,-0.27292,1.838723,-0.015167,-0.049802,0.482091,2.553086,0.887643,1.346188,-0.374169,0.324049,0.743275,-1.153709,7.990061,-3.459443,6.889757,-15.097109,0.679071,3.020777,-10.669087,17.126688
0.343605,-0.364117,0.090468,1.199346,0.084453,0.100565,-0.002767,0.047327,-0.304709,0.42714,-1.503657,0.056681,0.21034,-0.691727,-9.842206,2.005403,-2.379095,17.54817,-1.966722,-0.451175,9.526017,17.126688
0.246782,-0.380296,0.127948,1.188916,0.077605,0.125882,-0.012741,-1.72774,0.010897,0.169469,1.358554,-0.244463,0.266712,0.624975,-11.479361,1.835975,-2.52227,19.60096,-2.374994,0.334828,11.534325,17.126688
0.228937,-0.380139,0.129487,1.203556,0.074934,0.128951,-0.005069,-1.828657,0.024909,0.128706,1.524358,-0.265998,0.262833,0.771812,-10.240578,2.448418,-0.948232,17.976839,-1.673174,0.270026,11.091067,17.126688
0.162964,-0.48089,0.189051,1.250648,0.052346,0.105935,0.034057,-2.088644,0.69336,-0.50657,0.82416,-0.18248,0.011173,0.321917,-8.271963,1.764343,-3.750573,12.230027,-0.154344,-0.223591,8.031809,17.126688
-0.27199,-0.280802,-0.170064,1.864704,-0.085821,0.016175,0.444499,2.094591,0.493745,-0.320186,-1.850619,-0.206523,-0.169135,-1.72735,6.047554,1.174738,6.760892,-14.184373,3.013452,2.74819,-10.433674,17.126688
-0.001436,-0.293525,0.080667,1.63653,-0.053243,0.165008,0.258841,1.985241,-0.448637,0.250912,-0.745315,0.146196,-0.177576,-0.726105,-1.471645,0.386576,-1.19158,-5.563071,0.198882,-0.34043,-1.608429,17.126688
0.018325,-0.297955,0.083117,1.628739,-0.051766,0.163474,0.251937,1.97053,-0.442607,0.23857,-0.803586,0.146926,-0.181303,-0.743953,-2.008922,0.674156,-1.271627,-5.265424,0.140857,-0.347325,-1.432083,17.126688
0.189133,-0.276466,-0.102677,1.369181,-0.022486,0.039191,0.080855,-1.702188,0.105694,-0.803341,1.225782,-0.074264,-0.368648,0.74441,-5.489201,-3.292202,-0.606611,7.1061,-0.008926,-0.966966,5.576892,17.126688
-0.446788,-0.406308,-0.100383,1.852232,0.088757,-0.022951,0.512778,0.941943,0.110543,0.55234,-1.232976,0.227459,0.310439,-1.181374,7.9293,-0.135312,0.280043,-6.385763,-0.047623,1.08495,-6.236555,17.126688
-0.4302,-0.43697,-0.322525,1.736841,-0.04121,-0.087394,0.482091,-0.486489,-0.137394,-0.66178,0.501084,-0.17114,-0.349545,0.572291,6.18124,1.934744,4.986906,1.555467,2.356363,2.506454,-1.241671,17.126688
-0.405256,-0.465088,-0.354255,1.801841,-0.038226,-0.137261,0.511243,-0.358761,-0.145112,-0.563802,-0.224957,-0.247082,-0.267373,0.104559,6.951155,3.449801,5.277308,-1.179596,2.19282,3.770722,-2.963403,17.126688
0.321206,-0.489246,0.172778,1.17481,0.088883,0.099798,0.009508,-0.532664,0.036525,-0.11104,-0.291203,-0.000551,0.012552,-0.101868,-9.993368,2.031187,-2.379422,9.180798,-0.068409,-0.298184,3.962205,17.126688
0.060642,-0.418215,0.16838,1.549414,0.004249,0.162707,0.204371,1.481698,-0.31718,0.007798,-1.311478,0.160792,-0.139574,-0.877793,-2.849765,3.109408,-2.101249,-2.750323,-0.564552,-2.409963,0.16628,17.126688
0.089796,-0.423995,0.168191,1.522616,0.007233,0.158104,0.187493,1.424445,-0.252795,-0.033484,-1.362817,0.142202,-0.226174,-0.877917,-3.070762,2.588577,-3.014508,-2.063017,-0.710078,-2.031226,0.284511,17.126688
-0.454422,-0.463517,-0.27094,1.892633,0.013171,-0.136493,0.581057,-0.128547,-0.02593,0.144709,-0.743246,0.007656,0.005741,-0.23961,7.811251,2.689835,2.260195,-3.997204,2.045,1.34194,-8.874876,17.126688
0.057312,-0.476491,0.126785,1.402136,0.044555,0.103634,0.154505,-1.898085,0.728934,-0.902832,1.024626,-0.203388,-0.106475,0.726539,-2.578604,-0.987243,-2.765728,-0.075866,-0.648473,-2.821825,1.743042,17.126688
-0.020128,-0.448594,0.088521,1.442914,0.035633,0.095962,0.185192,-1.970222,0.656907,-1.010667,1.023746,-0.246374,-0.259756,0.783362,-1.392039,-2.522604,-2.599322,0.309264,-0.779596,-2.796063,1.735055,17.126688
0.209302,-0.493613,0.1107,1.38159,0.046943,0.05837,0.140695,1.447016,-0.650967,0.966131,-1.066476,0.127936,0.338257,-0.709194,-5.477546,-0.104923,-3.77713,0.57348,-0.330747,-1.463574,1.681565,17.126688
0.347407,-0.260978,-0.018105,1.240124,-0.040896,0.053,0.015645,0.740682,-0.319339,0.502653,-0.730311,0.033184,0.198818,-0.307566,-10.519794,0.416494,-1.331544,13.128774,-0.378106,0.137499,5.781464,17.126688
0.360099,-0.26723,-0.008303,1.228249,-0.040268,0.056836,0.010275,0.529742,-0.306264,0.479174,-0.458635,0.035428,0.216475,-0.196,-10.943844,0.665799,-1.229247,13.60707,-0.402116,0.09414,5.331711,17.126688
0.120113,-0.288404,-0.136543,1.418158,-0.016863,0.018477,0.116913,-1.806045,0.020719,-0.93036,1.247709,-0.042749,-0.452335,0.787966,-4.004237,-2.6985,1.989983,5.80621,0.030718,-0.67955,4.793727,17.126688
-0.144252,-0.324438,-0.246122,1.632195,-0.019565,-0.045199,0.269582,-1.808288,-0.548371,-0.558281,1.697075,0.005218,-0.502895,1.315653,2.911982,-2.122966,5.299567,0.064025,0.406635,0.924428,2.057236,17.126688
-0.197157,-0.341686,-0.260573,1.682931,-0.019376,-0.059008,0.310242,-1.707033,-0.588096,-0.389539,1.670769,0.037446,-0.438997,1.375198,3.730495,-0.484253,5.700835,-1.205853,4.285029,2.190261,1.001386,17.126688
-0.459323,-0.430781,-0.314923,1.742527,-0.055347,-0.071283,0.508175,-0.281074,-0.054078,-0.674026,0.325433,-0.205687,-0.316399,0.422325,6.76597,2.175266,4.462695,1.605321,2.477373,2.812229,-2.041414,17.126688
-0.408272,-0.405115,-0.358245,1.809883,-0.060437,-0.093531,0.544232,0.880783,0.434522,0.241102,0.308098,0.237148,0.01908,-0.046955,5.954481,2.737707,4.790077,-1.727736,3.437399,2.430587,-4.958468,17.126688
0.339144,-0.371217,0.103632,1.191021,0.067363,0.101332,0.007973,-0.12283,-0.199261,0.258596,-0.597431,0.002158,0.1022,-0.272331,-5.537797,1.634172,-1.434096,12.530587,-0.237421,-0.126511,4.743718,17.126688
-0.303625,-0.259125,0.157007,1.763733,-0.054091,0.215642,0.36241,-2.00316,0.658439,-0.547775,0.217652,-0.166974,0.183593,0.664603,5.49381,-0.757622,-5.338214,-11.829237,-0.095289,-2.740495,-7.55706,17.126688
-0.38094,-0.40634,-0.355638,1.948145,-0.016235,-0.11578,0.628622,2.422236,1.308929,0.722169,0.3838,0.235569,0.525207,-0.541324,11.943248,4.588301,6.880729,-16.34868,0.448967,7.107433,-18.571575,17.126688
-0.194361,-0.377374,0.117737,1.712808,-0.006841,0.150432,0.336326,3.972145,-1.145929,1.382105,-0.39915,0.336306,0.063235,-0.584964,5.385731,-10.208961,-12.130792,-28.86722,-0.754659,-7.523665,-8.384896,17.126688
0.172483,-0.47046,0.105642,1.387936,0.15759,0.079084,0.115379,2.813054,-0.537667,0.17978,-4.196409,0.43845,0.068682,-2.457375,-9.145278,2.60112,-3.541838,6.393316,-3.261737,1.188,10.551867,17.126688
0.119264,-0.451233,0.103757,1.450234,0.144521,0.093661,0.119214,-2.797122,0.567394,-0.389858,3.672536,-0.470682,0.017616,2.052444,-2.200991,2.03199,-5.912721,-7.083328,0.247317,-2.717556,5.039447,17.126688
-0.146829,-0.366504,0.097034,1.605271,-0.007784,0.128951,0.236593,-0.81508,0.523553,-0.752036,1.232025,-0.387162,-0.170909,0.736541,-10.338318,6.775028,-14.66192,15.729102,-2.576841,-1.246558,11.117007,17.126688
